YEAR,PHASE,RESP_BAT_ID,BAT_FLD_CD,B_PA,B_AB,B_H,B_TB,B_2B,B_3B,B_HR,B_HR4,B_RBI,B_BB,B_IBB,B_SO,B_GDP,B_HP,B_SH,B_SF,B_XI\
2014,R,castj006,10,45,41,9,14,0,1,1,0,5,2,0,17,1,1,0,1,0\
2014,R,castj006,11,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0\
2014,R,castn001,5,573,528,136,208,31,4,11,0,65,35,3,140,7,3,0,7,0\
2014,R,castn001,11,6,5,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0\
2014,R,castr004,8,40,36,12,19,1,0,2,0,6,3,0,6,0,1,0,0,0\
2014,R,casts001,6,568,527,153,230,33,1,14,0,63,35,4,100,18,4,0,2,0\
2014,R,casts001,11,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0\
2014,R,castw002,2,412,375,90,148,19,0,13,0,46,26,0,99,6,7,2,2,0\
2014,R,castw002,11,5,5,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0\
2014,R,ceccg001,5,31,27,6,12,3,0,1,0,4,2,0,10,0,2,0,0,0\
2014,R,ceccg001,10,4,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0\
2014,R,ceccg001,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,ceder002,5,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,ceder002,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,ceder002,11,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,centj001,2,31,28,5,5,0,0,0,0,2,3,0,5,2,0,0,0,0\
2014,R,centj001,11,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,cervf001,2,140,127,37,55,10,1,2,0,11,8,0,35,4,5,0,0,0\
2014,R,cervf001,3,18,15,4,4,0,0,0,0,2,3,0,6,0,0,0,0,0\
2014,R,cervf001,10,3,3,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0\
2014,R,cervf001,11,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,cespy001,7,528,487,127,228,30,4,21,0,83,32,3,107,12,3,0,6,0\
2014,R,cespy001,8,17,16,3,3,0,0,0,0,2,0,0,1,0,0,0,1,0\
2014,R,cespy001,10,95,92,25,38,6,2,1,0,15,3,0,19,1,0,0,0,0\
2014,R,cespy001,11,5,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,chacj001,1,16,14,4,5,1,0,0,0,0,1,0,4,0,0,1,0,0\
2014,R,chacj001,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,chafa001,1,2,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0\
2014,R,chamj002,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,chatt001,1,10,10,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0\
2014,R,chave001,5,41,37,13,24,3,1,2,0,7,3,0,10,0,0,0,1,0\
2014,R,chave001,10,10,9,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0\
2014,R,chave001,11,30,23,3,6,0,0,1,0,1,7,0,8,1,0,0,0,0\
2014,R,chave002,7,41,39,12,14,2,0,0,0,2,0,0,3,1,0,1,1,0\
2014,R,chave002,8,22,21,3,3,0,0,0,0,1,0,0,4,0,0,1,0,0\
2014,R,chave002,9,144,126,35,49,7,2,1,0,18,12,0,16,1,0,5,1,0\
2014,R,chave002,10,39,36,9,14,2,0,1,0,1,3,0,7,0,0,0,0,0\
2014,R,chave002,11,12,10,5,6,1,0,0,0,1,0,0,0,0,0,2,0,0\
2014,R,chavj001,1,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0\
2014,R,chenw001,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,chirr001,2,336,304,73,127,15,0,13,0,40,17,1,70,4,7,4,4,0\
2014,R,chirr001,11,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,chisl001,3,24,21,7,10,0,0,1,0,7,1,0,1,0,0,1,1,0\
2014,R,chisl001,5,438,396,101,158,22,1,11,0,45,33,2,86,8,4,2,2,1\
2014,R,chisl001,10,59,50,21,28,4,0,1,0,4,4,0,10,0,4,1,0,0\
2014,R,chisl001,11,12,11,5,8,3,0,0,0,3,1,1,2,0,0,0,0,0\
2014,R,choim001,7,143,129,23,39,4,0,4,0,17,12,0,34,6,2,0,0,0\
2014,R,choim001,8,20,17,2,5,0,0,1,0,5,2,0,5,0,0,0,1,0\
2014,R,choim001,9,60,54,11,18,2,1,1,0,7,4,0,13,2,1,0,1,0\
2014,R,choim001,10,48,45,8,17,0,0,3,0,6,3,0,13,3,0,0,0,0\
2014,R,choim001,11,9,8,2,2,0,0,0,0,1,0,0,4,0,0,0,1,0\
2014,R,choos001,7,270,229,56,91,9,1,8,0,21,34,1,59,5,4,0,3,0\
2014,R,choos001,9,55,53,12,15,3,0,0,0,2,2,0,18,0,0,0,0,0\
2014,R,choos001,10,202,172,42,64,7,0,5,0,17,21,2,54,4,8,0,1,0\
2014,R,choos001,11,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0\
2014,R,chrin001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,cingt001,1,22,21,3,3,0,0,0,0,0,0,0,5,0,0,1,0,0\
2014,R,cirip001,4,32,31,7,8,1,0,0,0,1,0,0,6,1,0,1,0,0\
2014,R,cirip001,5,13,12,3,4,1,0,0,0,1,0,0,2,0,1,0,0,0\
2014,R,cirip001,6,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,cirip001,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,cirip001,11,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0\
2014,R,claip001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0\
2014,R,clarm003,3,24,21,4,13,0,0,3,0,7,1,1,6,1,0,0,2,0\
2014,R,clarm003,11,7,6,1,1,0,0,0,0,0,1,1,2,0,0,0,0,0\
2014,R,clevs001,2,75,70,17,26,7,1,0,0,6,5,0,14,4,0,0,0,0\
2014,R,clevs001,3,9,9,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0\
2014,R,clevs001,10,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,clevs001,11,11,8,2,3,1,0,0,0,2,3,1,1,0,0,0,0,0\
2014,R,cobba001,1,9,8,1,2,1,0,0,0,1,0,0,2,0,1,0,0,0\
2014,R,coghc001,7,394,351,100,163,26,5,9,0,39,35,2,72,5,3,3,2,0\
2014,R,coghc001,9,7,7,4,6,2,0,0,0,0,0,0,2,0,0,0,0,0\
2014,R,coghc001,10,6,5,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0\
2014,R,coghc001,11,25,22,4,4,0,0,0,0,2,3,0,5,0,0,0,0,0\
2014,R,colac001,3,95,86,18,27,6,0,1,0,16,9,1,26,1,0,0,0,0\
2014,R,colac001,9,66,62,15,21,3,0,1,0,9,4,0,20,0,0,0,0,0\
2014,R,colac001,10,52,50,13,28,3,0,4,0,14,1,0,17,1,1,0,0,0\
2014,R,colac001,11,7,7,1,2,1,0,0,0,0,0,0,3,0,0,0,0,0\
2014,R,coleg001,1,51,45,7,10,0,0,1,0,2,2,0,17,2,0,4,0,0\
2014,R,coleg001,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,collj001,1,58,54,6,8,2,0,0,0,2,3,0,15,1,0,1,0,0\
2014,R,collt002,7,9,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0\
2014,R,collt002,9,8,8,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0\
2014,R,collt002,10,1,1,1,4,0,0,1,0,3,0,0,0,0,0,0,0,0\
2014,R,collt002,11,7,7,2,2,0,0,0,0,1,0,0,2,0,0,0,0,0\
2014,R,colob001,1,69,62,2,3,1,0,0,0,0,0,0,33,0,0,7,0,0\
2014,R,coloc002,4,28,27,9,14,3,1,0,0,2,1,0,4,0,0,0,0,0\
2014,R,coloc002,5,14,12,5,7,2,0,0,0,2,1,0,0,1,0,1,0,0\
2014,R,coloc002,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,coloc002,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,coloc002,11,4,3,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0\
2014,R,colvt001,7,125,116,29,49,10,2,2,0,17,7,0,37,2,1,0,1,0\
2014,R,colvt001,8,9,9,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0\
2014,R,colvt001,11,15,14,1,3,0,1,0,0,1,1,0,5,1,0,0,0,0\
2014,R,congh001,2,258,229,51,75,12,0,4,0,25,22,0,56,6,2,4,1,0\
2014,R,congh001,11,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,conrb001,4,31,27,3,7,1,0,1,0,2,3,0,12,0,0,0,1,0\
2014,R,conrb001,11,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0\
2014,R,consj001,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,consj001,11,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,contc001,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,corcd001,1,5,3,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0\
2014,R,corpc001,2,189,169,40,64,6,0,6,0,19,14,0,37,3,3,1,2,0\
2014,R,corpc001,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,corrk001,1,11,11,3,4,1,0,0,0,1,0,0,3,0,0,0,0,0\
2014,R,cosaj001,1,24,21,4,4,0,0,0,0,0,0,0,7,1,0,3,0,0\
2014,R,cowgc001,7,104,94,18,23,0,1,1,0,5,8,0,28,1,2,0,0,0\
2014,R,cowgc001,8,25,20,7,13,0,0,2,0,5,5,0,8,0,0,0,0,0\
2014,R,cowgc001,9,157,140,38,53,9,0,2,0,10,12,0,36,3,3,2,0,0\
2014,R,cowgc001,10,4,3,1,2,1,0,0,0,1,1,0,1,0,0,0,0,0\
2014,R,cowgc001,11,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,cozaz001,6,542,505,111,151,18,5,4,0,38,25,3,79,13,7,5,0,0\
2014,R,cozaz001,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,craia001,3,165,148,27,42,6,0,3,0,12,14,0,41,3,3,0,0,0\
2014,R,craia001,7,17,17,4,5,1,0,0,0,0,0,0,4,1,0,0,0,0\
2014,R,craia001,9,313,286,66,95,12,1,5,0,34,21,0,66,10,4,0,2,0\
2014,R,craia001,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,craia001,11,7,7,2,3,1,0,0,0,0,0,0,2,0,0,0,0,0\
2014,R,crawb001,6,558,487,121,191,20,10,10,0,69,57,10,127,4,2,2,10,0\
2014,R,crawb001,11,6,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0\
2014,R,crawc002,7,353,328,100,144,14,3,8,0,46,14,0,52,5,6,0,4,1\
2014,R,crawc002,11,17,15,3,3,0,0,0,0,0,2,0,3,0,0,0,0,0\
2014,R,crisc001,8,467,402,102,149,19,2,8,0,40,59,1,56,3,0,1,5,0\
2014,R,crisc001,10,58,54,10,17,2,1,1,0,7,3,1,8,0,0,0,1,0\
2014,R,crisc001,11,11,7,2,2,0,0,0,0,0,4,0,2,0,0,0,0,0\
2014,R,cronc002,3,114,110,31,54,6,1,5,0,16,4,0,21,5,0,0,0,0\
2014,R,cronc002,10,132,125,31,55,6,0,6,0,21,6,0,39,4,1,0,0,0\
2014,R,cronc002,11,7,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0\
2014,R,cruzn002,7,252,226,63,129,12,0,18,0,39,22,1,50,3,2,0,2,0\
2014,R,cruzn002,9,41,37,10,19,3,0,2,0,7,3,0,11,2,1,0,0,0\
2014,R,cruzn002,10,385,350,93,174,17,2,20,2,62,30,7,79,12,2,0,3,0\
2014,R,cruzt002,2,139,127,27,35,5,0,1,0,17,10,1,28,5,0,2,0,0\
2014,R,cruzt002,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0\
2014,R,cruzt002,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0\
2014,R,cruzt002,11,7,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0\
2014,R,cuddm001,3,49,46,13,26,4,0,3,0,8,3,0,8,2,0,0,0,0\
2014,R,cuddm001,5,9,9,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,cuddm001,9,146,135,47,81,11,1,7,1,23,10,0,21,3,0,0,1,0\
2014,R,cuddm001,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0\
2014,R,cuetj001,1,82,68,9,9,0,0,0,0,3,2,0,20,1,0,12,0,0\
2014,R,culbc001,3,12,11,2,2,0,0,0,0,0,0,0,5,1,1,0,0,0\
2014,R,culbc001,4,62,57,10,12,0,1,0,0,6,4,0,15,1,1,0,0,0\
2014,R,culbc001,5,81,76,17,25,3,1,1,0,8,4,1,22,2,1,0,0,0\
2014,R,culbc001,6,57,48,9,15,3,0,1,0,5,4,1,15,0,1,3,1,0\
2014,R,culbc001,11,21,18,3,7,1,0,1,0,5,0,0,5,2,1,1,1,0\
2014,R,cumpb001,1,20,17,2,2,0,0,0,0,1,1,0,7,0,0,2,0,0\
2014,R,dankj001,1,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,dankj002,7,33,30,8,9,1,0,0,0,1,3,0,12,0,0,0,0,0\
2014,R,dankj002,8,84,74,16,23,1,0,2,0,8,9,1,26,1,0,0,1,0\
2014,R,dankj002,9,12,10,2,2,0,0,0,0,1,2,0,6,0,0,0,0,0\
2014,R,dankj002,11,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0\
2014,R,darnt001,2,414,378,92,156,22,3,12,0,40,32,5,61,15,2,1,1,0\
2014,R,darnt001,10,4,4,1,4,0,0,1,0,1,0,0,1,0,0,0,0,0\
2014,R,darnt001,11,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0\
2014,R,darvy001,1,5,5,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0\
2014,R,davic003,3,447,379,74,150,13,0,21,2,60,55,8,145,2,7,1,5,0\
2014,R,davic003,5,74,68,13,28,3,0,4,0,9,4,1,27,0,2,0,0,0\
2014,R,davic003,10,3,2,1,4,0,0,1,0,3,1,0,1,0,0,0,0,0\
2014,R,davic003,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,davii001,3,386,324,73,113,16,0,8,1,38,59,2,69,8,0,0,3,0\
2014,R,davii001,10,5,4,2,3,1,0,0,0,1,1,1,1,0,0,0,0,0\
2014,R,davii001,11,36,32,9,20,2,0,3,1,12,3,0,8,0,0,0,1,0\
2014,R,davik003,7,538,490,122,229,37,2,22,0,69,32,0,119,13,10,0,6,0\
2014,R,davik003,11,11,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0\
2014,R,davir003,7,307,283,79,111,14,0,6,1,35,17,0,52,5,4,0,3,0\
2014,R,davir003,8,181,172,50,72,12,2,2,0,16,5,0,21,2,1,3,0,0\
2014,R,davir003,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,davir003,11,5,5,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0\
2014,R,deaza001,7,466,420,104,166,22,8,8,0,38,36,1,100,7,6,2,2,0\
2014,R,deaza001,8,55,50,12,13,1,0,0,0,3,3,1,17,0,0,1,1,0\
2014,R,deaza001,9,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,deaza001,10,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,deaza001,11,3,3,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0\
2014,R,deckj001,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,deckj001,11,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0\
2014,R,dedus001,1,5,5,1,2,1,0,0,0,0,0,0,4,0,0,0,0,0\
2014,R,defrj001,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,degrj001,1,52,45,10,12,2,0,0,0,2,1,0,12,2,0,6,0,0\
2014,R,degrj001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,dejed001,7,38,35,9,11,2,0,0,0,3,2,1,4,0,1,0,0,0\
2014,R,dejed001,8,12,12,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0\
2014,R,dejed001,10,212,184,48,83,13,2,6,0,16,25,0,32,7,3,0,0,0\
2014,R,dejed001,11,11,7,0,0,0,0,0,0,0,3,0,5,0,1,0,0,0\
2014,R,delae002,1,3,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0\
2014,R,delaj001,1,67,60,9,9,0,0,0,0,1,1,0,26,1,0,6,0,0\
2014,R,delar003,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,delgr001,1,11,9,1,1,0,0,0,0,0,0,0,4,0,0,2,0,0\
2014,R,dendm001,7,104,88,26,34,8,0,0,0,6,15,0,18,1,1,0,0,0\
2014,R,dendm001,8,61,55,10,13,3,0,0,0,1,6,0,14,0,0,0,0,0\
2014,R,dendm001,9,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,dendm001,11,8,8,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,denoc001,7,49,45,7,8,1,0,0,0,3,4,0,8,1,0,0,0,0\
2014,R,denoc001,8,27,23,7,8,1,0,0,0,2,4,0,5,0,0,0,0,0\
2014,R,denoc001,9,241,226,59,86,10,4,3,0,14,14,0,46,4,0,0,1,0\
2014,R,denoc001,10,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0\
2014,R,denoc001,11,37,32,3,3,0,0,0,0,2,3,0,8,1,0,2,0,0\
2014,R,desca001,1,11,10,1,1,0,0,0,0,2,1,0,3,1,0,0,0,0\
2014,R,descd001,3,12,9,3,3,0,0,0,0,0,3,0,1,0,0,0,0,0\
2014,R,descd001,4,42,36,7,8,1,0,0,0,0,6,0,6,1,0,0,0,0\
2014,R,descd001,5,31,28,8,11,3,0,0,0,1,2,0,5,0,1,0,0,0\
2014,R,descd001,6,45,42,12,14,2,0,0,0,4,3,0,9,0,0,0,0,0\
2014,R,descd001,11,54,46,9,14,5,0,0,0,5,6,0,12,1,1,1,0,0\
2014,R,desmi001,6,648,593,151,255,26,3,24,1,91,46,0,183,17,6,0,3,0\
2014,R,despo001,1,28,24,0,0,0,0,0,0,0,1,0,10,0,0,3,0,0\
2014,R,detwr001,1,4,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0\
2014,R,diazj004,4,5,4,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0\
2014,R,diazj004,6,36,30,5,6,1,0,0,0,4,3,0,11,0,2,1,0,0\
2014,R,diazj004,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,diazj004,11,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,dickc001,7,53,47,14,22,2,0,2,0,5,5,0,18,1,0,1,0,0\
2014,R,dickc001,8,15,13,1,1,0,0,0,0,0,2,0,6,0,0,0,0,0\
2014,R,dickc001,9,26,24,5,6,1,0,0,0,0,2,0,7,1,0,0,0,0\
2014,R,dickc001,10,11,9,1,2,1,0,0,0,0,2,0,3,0,0,0,0,0\
2014,R,dickc001,11,7,5,1,1,0,0,0,0,1,1,0,4,0,0,1,0,0\
2014,R,dickc002,7,394,359,111,196,22,6,17,0,61,31,4,80,4,1,0,3,0\
2014,R,dickc002,8,34,32,15,33,3,0,5,0,9,2,0,5,1,0,0,0,0\
2014,R,dickc002,10,29,27,4,11,1,0,2,0,5,1,0,11,1,0,0,1,0\
2014,R,dickc002,11,21,18,6,7,1,0,0,0,1,3,2,5,0,0,0,0,0\
2014,R,dickr001,1,9,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0\
2014,R,dietd001,4,177,152,35,59,5,2,5,0,16,13,0,36,1,10,2,0,0\
2014,R,dietd001,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,dietd001,11,5,5,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0\
2014,R,dobbg001,3,14,13,4,5,1,0,0,0,2,0,0,1,0,0,0,1,0\
2014,R,dobbg001,11,29,28,3,3,0,0,0,0,0,1,0,7,0,0,0,0,0\
2014,R,domic001,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,domic001,7,15,14,1,4,0,0,1,0,2,1,1,4,1,0,0,0,0\
2014,R,domic001,11,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0\
2014,R,domij002,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,domim001,5,591,549,118,178,15,0,15,0,54,28,2,120,23,5,2,7,0\
2014,R,domim001,10,16,15,3,8,2,0,1,0,3,1,0,5,0,0,0,0,0\
2014,R,donaj001,5,653,571,149,264,30,2,27,0,95,71,5,120,16,7,0,4,0\
2014,R,donaj001,10,39,34,5,12,1,0,2,0,3,5,0,10,0,0,0,0,0\
2014,R,donaj001,11,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,dools001,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,doubf001,1,8,7,1,1,0,0,0,0,0,1,0,5,0,0,0,0,0\
2014,R,doumr001,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,doumr001,2,9,8,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0\
2014,R,doumr001,7,32,32,8,11,0,0,1,0,5,0,0,10,0,0,0,0,0\
2014,R,doumr001,9,29,28,5,8,0,0,1,0,3,1,0,7,0,0,0,0,0\
2014,R,doumr001,10,19,18,3,6,0,0,1,0,1,1,1,6,0,0,0,0,0\
2014,R,doumr001,11,76,70,14,24,4,0,2,0,7,4,0,26,1,1,0,1,0\
2014,R,dozib001,4,707,598,145,249,33,1,23,0,71,89,1,129,8,9,3,8,0\
2014,R,drews001,4,115,107,18,30,6,0,2,0,10,7,0,26,0,0,0,1,0\
2014,R,drews001,6,177,158,26,51,8,1,5,0,16,18,2,46,1,0,0,1,0\
2014,R,drews001,10,4,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0\
2014,R,drews001,11,4,3,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0\
2014,R,dudal001,3,574,493,125,236,27,0,28,0,88,68,8,128,9,9,0,4,0\
2014,R,dudal001,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,dudal001,10,12,11,3,6,0,0,1,0,1,1,0,5,0,0,0,0,0\
2014,R,dudal001,11,9,9,2,5,0,0,1,0,3,0,0,1,0,0,0,0,0\
2014,R,duffd001,1,7,6,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0\
2014,R,duffm002,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,duffm002,4,24,23,6,6,0,0,0,0,2,0,0,6,1,1,0,0,0\
2014,R,duffm002,6,23,21,4,5,1,0,0,0,0,1,0,4,0,1,0,0,0\
2014,R,duffm002,11,16,15,6,7,1,0,0,0,6,0,0,3,0,0,1,0,0\
2014,R,dukez001,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0\
2014,R,dunna001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,dunna001,3,92,71,13,28,3,0,4,0,13,19,0,27,0,0,0,2,0\
2014,R,dunna001,7,12,11,2,6,1,0,1,0,1,1,0,3,0,0,0,0,0\
2014,R,dunna001,9,7,6,2,8,0,0,2,0,3,1,1,2,0,0,0,0,0\
2014,R,dunna001,10,390,334,75,134,14,0,15,0,46,47,3,125,5,7,0,2,0\
2014,R,dunna001,11,9,6,2,2,0,0,0,0,1,3,1,2,0,0,0,0,0\
2014,R,duvaa001,3,63,60,11,19,2,0,2,0,3,2,0,17,0,1,0,0,0\
2014,R,duvaa001,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,duvaa001,10,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,duvaa001,11,8,7,2,5,0,0,1,0,2,1,0,2,0,0,0,0,0\
2014,R,dysoj001,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,dysoj001,8,283,254,70,85,4,4,1,0,24,22,0,52,5,0,5,2,0\
2014,R,dysoj001,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0\
2014,R,dysos001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0\
2014,R,eatoa002,8,538,486,146,195,26,10,1,0,35,43,0,83,4,5,2,2,0\
2014,R,edgij001,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,eliar001,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,ellia001,2,345,282,54,72,9,0,3,0,25,52,5,57,15,4,3,4,0\
2014,R,ellia001,11,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0\
2014,R,ellim001,3,6,6,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,ellim001,4,172,152,27,33,6,0,0,0,12,13,3,32,0,3,2,2,0\
2014,R,ellim001,5,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,ellim001,11,22,18,3,3,0,0,0,0,0,1,0,4,0,1,2,0,0\
2014,R,ellsj001,8,613,553,153,237,26,5,16,0,70,49,5,90,9,3,0,7,1\
2014,R,ellsj001,10,18,18,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0\
2014,R,ellsj001,11,4,4,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,elmoj001,4,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,elmoj001,6,7,6,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0\
2014,R,elmoj001,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0\
2014,R,encae001,3,342,301,84,180,20,2,24,0,68,39,4,50,8,2,0,0,0\
2014,R,encae001,7,8,7,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0\
2014,R,encae001,10,191,168,41,78,7,0,10,0,29,22,1,31,9,0,0,1,0\
2014,R,encae001,11,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0\
2014,R,eovan001,1,64,56,5,5,0,0,0,0,0,1,0,36,0,0,7,0,0\
2014,R,erlir001,1,19,18,2,2,0,0,0,0,1,1,0,6,0,0,0,0,0\
2014,R,escoa003,6,620,579,165,218,34,5,3,1,50,23,1,83,12,6,8,4,0\
2014,R,escoe001,4,31,27,13,18,0,1,1,0,5,3,0,2,0,0,0,1,0\
2014,R,escoe001,5,90,86,19,29,7,0,1,0,11,2,0,17,1,1,1,0,0\
2014,R,escoe001,6,330,306,85,126,27,1,4,0,20,19,1,69,5,1,3,1,0\
2014,R,escoe001,7,4,4,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0\
